"Source:","/home/aarjanbudathoki/kicad-projects/ROBOT_2_PCB/ROBOT_2_PCB.kicad_sch"
"Date:","शनिवार 25 जून 2022 10:32:31 पूर्वाह्न"
"Tool:","Eeschema 6.0.6-3a73a75311~116~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","32"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","BT-RESTING-BED1","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~"
"","","C1","104nF","Device:C_Small","modfiles:Capacitor_Disc_Small","~"
"","","C2","104nF","Device:C_Small","modfiles:Capacitor_Disc_Small","~"
"","","C3","104nF","Device:C_Small","modfiles:Capacitor_Disc_Small","~"
"","","D1","LED","Device:LED","modfiles:LED_D3.0mm","~"
"","","D2","LED","Device:LED","modfiles:LED_D3.0mm","~"
"","","D3","LED","Device:LED","modfiles:LED_D3.0mm","~"
"","","D4","LED","Device:LED","modfiles:LED_D3.0mm","~"
"","","D5","LED","Device:LED","modfiles:LED_D3.0mm","~"
"","","db-1","DB15_Female","Connector:DB15_Female","modfiles:Connector_DB15"," ~"
"","","db-2","DB15_Female","Connector:DB15_Female","modfiles:Connector_DB15"," ~"
"","","db-3","DB15_Female","Connector:DB15_Female","modfiles:Connector_DB15"," ~"
"","","GPIO_INPUT_PINS1","Conn_01x05","Connector_Generic:Conn_01x05","modfiles:new_5_jst_bournier","~"
"","","GPIO_OUTPUT_PINS1","Conn_01x05","Connector_Generic:Conn_01x05","modfiles:new_5_jst_bournier","~"
"","","IMU1","Conn_01x04","Connector_Generic:Conn_01x04","modfiles:jst_4","~"
"","","J1","Bluetooth","Connector_Generic:Conn_02x04_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~"
"","","MPU1","330","Device:R_Small","modfiles:Resistor_small","~"
"","","NEPAL1","Conn_01x01_Female","Connector:Conn_01x01_Female","modfiles:nepalLogo","~"
"","","PN-1","Conn_01x02","Connector_Generic:Conn_01x02","modfiles:Connector_Bornier_2","~"
"","","PN-2","Conn_01x02","Connector_Generic:Conn_01x02","modfiles:Connector_Bornier_2","~"
"","","pneu1","1K","Device:R_Small","modfiles:Resistor_small","~"
"","","pneu2","1K","Device:R_Small","modfiles:Resistor_small","~"
"","","POWER_SUPPLY1","Conn_01x05","Connector_Generic:Conn_01x05","modfiles:new_5_jst_bournier","~"
"","","R1","680","Device:R_Small","modfiles:Resistor_small","~"
"","","R2","680","Device:R_Small","modfiles:Resistor_small","~"
"","","R3","1K","Device:R_Small","modfiles:Resistor_small","~"
"","","R4","1K","Device:R_Small","modfiles:Resistor_small","~"
"","","S1","STM32F407_Discovery","Prashant_library:STM32F407_Discovery","modfiles:STM32F407_Discovery",""
"","","S1I1","330","Device:R_Small","modfiles:Resistor_small","~"
"","","S2","STM32F407_Discovery","Prashant_library:STM32F407_Discovery","modfiles:STM32F407_Discovery",""
"","","S2I1","330","Device:R_Small","modfiles:Resistor_small","~"
"","","U1","ULN2003","Transistor_Array:ULN2003","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/uln2003a.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","BT-RESTING-BED1","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~"
"2","3","C1, C2, C3","104nF","Device:C_Small","modfiles:Capacitor_Disc_Small","~"
"3","5","D1, D2, D3, D4, D5","LED","Device:LED","modfiles:LED_D3.0mm","~"
"4","3","db-1, db-2, db-3","DB15_Female","Connector:DB15_Female","modfiles:Connector_DB15"," ~"
"5","3","GPIO_INPUT_PINS1, GPIO_OUTPUT_PINS1, POWER_SUPPLY1","Conn_01x05","Connector_Generic:Conn_01x05","modfiles:new_5_jst_bournier","~"
"6","1","IMU1","Conn_01x04","Connector_Generic:Conn_01x04","modfiles:jst_4","~"
"7","1","J1","Bluetooth","Connector_Generic:Conn_02x04_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~"
"8","3","MPU1, S1I1, S2I1","330","Device:R_Small","modfiles:Resistor_small","~"
"9","1","NEPAL1","Conn_01x01_Female","Connector:Conn_01x01_Female","modfiles:nepalLogo","~"
"10","2","PN-1, PN-2","Conn_01x02","Connector_Generic:Conn_01x02","modfiles:Connector_Bornier_2","~"
"11","4","pneu1, pneu2, R3, R4","1K","Device:R_Small","modfiles:Resistor_small","~"
"12","2","R1, R2","680","Device:R_Small","modfiles:Resistor_small","~"
"13","2","S1, S2","STM32F407_Discovery","Prashant_library:STM32F407_Discovery","modfiles:STM32F407_Discovery",""
"14","1","U1","ULN2003","Transistor_Array:ULN2003","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/uln2003a.pdf"
